width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err
5.0,32.0,0.1,0.0,8.0,3.0,3.0,0.22530920803546906,0.15634948015213013,1,30.090126254950142
5.0,32.0,0.1,0.1,1.0,1.0,1.0,0.3050438165664673,0.22378338873386383,1,36.37497033148327
5.0,32.0,0.1,10.0,2.0,18.0,3.0,0.26663580536842346,0.12186679989099503,1,40.76785311815447
5.0,32.0,0.1,0.1,1.0,6.0,1.0,0.11433763056993484,0.24514888226985931,1,31.188171072348737
5.0,32.0,0.1,1.0,2.0,15.0,2.0,0.1546073853969574,0.19426961243152618,1,37.71642306472239
5.0,32.0,0.1,0.0,5.0,17.0,2.0,0.1636575609445572,0.1356458067893982,1,25.92272885530657
5.0,32.0,0.1,1.0,8.0,9.0,3.0,0.2595875561237335,0.27388739585876465,1,31.402840163793186
5.0,32.0,0.1,1.0,10.0,12.0,1.0,0.20391975343227386,0.16303223371505737,1,29.01528055892833
5.0,32.0,0.1,10.0,8.0,0.0,1.0,0.3719837963581085,0.35743215680122375,2,27.472524826689227
5.0,32.0,0.1,0.1,6.0,3.0,2.0,0.10804881155490875,0.17769700288772583,1,39.68041027511039
5.0,32.0,0.1,0.1,0.0,9.0,2.0,0.1363932192325592,0.2508024275302887,6,21.188016081249074
5.0,32.0,0.1,0.1,10.0,5.0,3.0,0.16723936796188354,0.34381553530693054,1,31.065136109204747
5.0,32.0,0.1,1.0,7.0,6.0,1.0,0.42128488421440125,0.24480727314949036,1,32.43415969380375
5.0,32.0,0.1,0.0,10.0,0.0,2.0,,,50,
5.0,32.0,0.1,1.0,10.0,14.0,1.0,0.17231027781963348,0.10545523464679718,1,33.735357878780846
5.0,32.0,0.1,10.0,1.0,2.0,1.0,0.13071691989898682,0.07789255678653717,1,29.478472003723724
5.0,32.0,0.1,10.0,5.0,16.0,1.0,0.1608855277299881,0.20781643688678741,1,35.77427636084268
5.0,32.0,0.1,0.0,4.0,7.0,3.0,0.11627566814422607,0.19429457187652588,1,35.95680947876267
5.0,32.0,0.1,1.0,0.0,1.0,3.0,0.4071861505508423,0.3401838541030884,1,25.697485804778438
5.0,32.0,0.1,0.1,9.0,8.0,2.0,0.23624461889266968,0.21459460258483887,1,29.83836757369366
5.0,32.0,0.1,0.0,9.0,15.0,1.0,0.4273855984210968,0.4496750831604004,1,34.779526773944355
5.0,32.0,0.1,1.0,4.0,11.0,2.0,0.20387151837348938,0.09669851511716843,1,36.13250854119383
5.0,32.0,0.1,10.0,5.0,15.0,3.0,0.10654552280902863,0.08939856290817261,1,24.01719574731728
5.0,32.0,0.1,10.0,6.0,6.0,3.0,0.15507178008556366,0.16232675313949585,1,21.202415517456696
5.0,32.0,0.1,10.0,1.0,3.0,2.0,0.2176969200372696,0.10761541873216629,1,34.184122434772156
5.0,32.0,0.1,10.0,5.0,5.0,3.0,0.330790638923645,0.1913408488035202,1,25.482944719847033
5.0,32.0,0.1,0.0,10.0,17.0,1.0,0.15555396676063538,0.31696948409080505,1,40.703216361117
5.0,32.0,0.1,0.1,8.0,18.0,1.0,0.25330960750579834,0.2370351403951645,1,35.469367227830254
5.0,32.0,0.1,0.0,6.0,10.0,1.0,0.13007600605487823,0.0975358784198761,1,24.683603635245447
5.0,32.0,0.1,1.0,5.0,10.0,1.0,0.12567296624183655,0.09433671832084656,1,20.40059161565942
5.0,32.0,0.1,0.0,3.0,16.0,2.0,0.4903412163257599,0.4588826596736908,1,79.957467059371
5.0,32.0,0.1,0.0,1.0,6.0,2.0,0.2344961315393448,0.13078030943870544,1,33.73306990158872
5.0,32.0,0.1,10.0,4.0,8.0,1.0,0.3790965676307678,0.27879488468170166,1,38.24760367928136
5.0,32.0,0.1,10.0,8.0,18.0,2.0,0.20076976716518402,0.18170687556266785,1,26.87252171891373
5.0,32.0,0.1,1.0,0.0,7.0,1.0,0.17317725718021393,0.1659066528081894,3,26.89506657929883
5.0,32.0,0.1,10.0,0.0,4.0,2.0,0.14309675991535187,0.12268517166376114,1,23.95319580126822
5.0,32.0,0.1,10.0,10.0,7.0,2.0,0.3735894560813904,0.13330212235450745,1,21.456631083789894
5.0,32.0,0.1,0.1,5.0,2.0,1.0,0.3354512155056,0.2881631851196289,1,29.543851250417
5.0,32.0,0.1,10.0,6.0,7.0,1.0,0.21241556107997894,0.18814250826835632,1,25.52046058576032
5.0,32.0,0.1,0.0,0.0,7.0,1.0,0.22966158390045166,0.1295260787010193,1,34.247056515772286
5.0,32.0,0.1,1.0,7.0,4.0,3.0,0.12721362709999084,0.09318124502897263,1,29.25478480218048
5.0,32.0,0.1,1.0,4.0,0.0,3.0,0.16676932573318481,0.20934650301933289,1,46.11976167174614
5.0,32.0,0.1,0.1,4.0,18.0,3.0,0.339660108089447,0.3158077299594879,1,29.691507436089143
5.0,32.0,0.1,0.0,1.0,10.0,2.0,0.12567155063152313,0.15552036464214325,1,32.608744767038516
5.0,32.0,0.1,1.0,5.0,15.0,2.0,0.22751176357269287,0.10092036426067352,1,30.956956869801658
5.0,32.0,0.1,10.0,4.0,16.0,3.0,0.13382588326931,0.22447384893894196,1,31.63699269739924
5.0,32.0,0.1,10.0,5.0,10.0,2.0,0.16567885875701904,0.26409533619880676,1,21.722409449141146
5.0,32.0,0.1,0.1,4.0,4.0,1.0,0.15162710845470428,0.16264964640140533,1,32.5398311252084
5.0,32.0,0.1,1.0,6.0,16.0,2.0,0.2255423218011856,0.10757460445165634,1,28.379829988923564
5.0,32.0,0.1,10.0,3.0,9.0,2.0,0.40249767899513245,0.3513921797275543,1,31.468096687191753
5.0,32.0,0.1,0.1,7.0,12.0,3.0,0.10067985951900482,0.09250805526971817,1,33.56569144883053
5.0,32.0,0.1,1.0,0.0,0.0,3.0,0.17430363595485687,0.1264345943927765,1,26.5460138010815
5.0,32.0,0.1,0.0,8.0,12.0,2.0,0.23725849390029907,0.27524831891059875,1,31.30677326010242
5.0,32.0,0.1,10.0,5.0,7.0,3.0,0.17470279335975647,0.19873209297657013,1,23.93005819226668
5.0,32.0,0.1,10.0,1.0,9.0,1.0,0.313051700592041,0.20525524020195007,1,27.031589940321005
5.0,32.0,0.1,10.0,5.0,1.0,2.0,0.20253658294677734,0.08841011673212051,1,23.61516751948689
5.0,32.0,0.1,1.0,2.0,8.0,3.0,0.12547215819358826,0.1943145990371704,1,21.861256720966008
5.0,32.0,0.1,10.0,4.0,0.0,3.0,0.4306374788284302,0.3688364326953888,1,38.965815295461105
5.0,32.0,0.1,0.1,3.0,5.0,1.0,0.19777911901474,0.10431831330060959,1,45.74165291591241
5.0,32.0,0.1,10.0,10.0,1.0,2.0,,,50,
5.0,32.0,0.1,0.1,1.0,18.0,1.0,0.29023730754852295,0.19416320323944092,1,35.20977587949287
5.0,32.0,0.1,10.0,2.0,1.0,3.0,0.26301127672195435,0.2612723112106323,1,30.36330144898965
5.0,32.0,0.1,10.0,6.0,1.0,1.0,0.13080553710460663,0.24559858441352844,1,25.1127169804556
5.0,32.0,0.1,1.0,3.0,1.0,1.0,0.1437242478132248,0.09727539122104645,1,60.31610886899305
5.0,32.0,0.1,10.0,3.0,4.0,2.0,0.30498021841049194,0.4024824798107147,1,53.702132318044306
5.0,32.0,0.1,1.0,2.0,12.0,1.0,0.16135278344154358,0.1195492297410965,1,23.49135139704522
5.0,32.0,0.1,0.1,9.0,18.0,2.0,0.2391282618045807,0.09810736775398254,1,35.706694864964476
5.0,32.0,0.1,1.0,4.0,14.0,2.0,0.280436635017395,0.27312108874320984,1,35.429390465188725
5.0,32.0,0.1,1.0,5.0,0.0,3.0,0.1489425152540207,0.11662507057189941,1,34.81455456236597
5.0,32.0,0.1,0.0,4.0,11.0,3.0,0.1726730465888977,0.11250225454568863,1,42.58865583457709
5.0,32.0,0.1,10.0,7.0,17.0,3.0,0.24375031888484955,0.16290943324565887,1,39.54656075295962
5.0,32.0,0.1,0.1,4.0,1.0,2.0,0.1792990267276764,0.11428511142730713,1,30.40584104806388
5.0,32.0,0.1,0.1,7.0,10.0,3.0,0.2722364068031311,0.15761186182498932,1,32.78829810828925
5.0,32.0,0.1,1.0,3.0,17.0,2.0,,,50,
5.0,32.0,0.1,0.0,8.0,3.0,2.0,0.1759498566389084,0.215429425239563,1,29.752335783606565
5.0,32.0,0.1,0.1,2.0,3.0,1.0,0.09581311792135239,0.0743437334895134,1,28.874260501051786
5.0,32.0,0.1,1.0,5.0,11.0,2.0,0.15482783317565918,0.07746022194623947,1,27.921932267449684
5.0,32.0,0.1,0.0,4.0,8.0,2.0,0.3485879898071289,0.20741266012191772,1,28.068422115522406
5.0,32.0,0.1,10.0,7.0,12.0,3.0,0.17113709449768066,0.10460955649614334,1,34.12758080839792
5.0,32.0,0.1,10.0,8.0,3.0,2.0,0.46842697262763977,0.32698574662208557,1,27.465765120746084
5.0,32.0,0.1,1.0,10.0,9.0,1.0,0.264475554227829,0.22499732673168182,1,19.450994359991682
5.0,32.0,0.1,10.0,0.0,5.0,2.0,0.10525357723236084,0.23713108897209167,1,26.16962434792238
5.0,32.0,0.1,10.0,8.0,14.0,2.0,0.1838991343975067,0.0896778404712677,1,35.769014058741725
5.0,32.0,0.1,1.0,2.0,19.0,1.0,0.27637961506843567,0.09379387646913528,1,40.75097132583079
5.0,32.0,0.1,0.1,5.0,9.0,1.0,0.3171544373035431,0.28608933091163635,1,21.209212876781955
5.0,32.0,0.1,10.0,6.0,17.0,2.0,0.404793918132782,0.41676515340805054,1,30.277102710600076
5.0,32.0,0.1,0.0,1.0,4.0,3.0,0.3483200967311859,0.21368181705474854,1,32.456263202429746
5.0,32.0,0.1,0.1,5.0,6.0,3.0,0.2144545316696167,0.1476370394229889,1,32.54596245082535
5.0,32.0,0.1,10.0,10.0,7.0,3.0,0.1876150369644165,0.34602341055870056,1,19.045027109731087
5.0,32.0,0.1,0.1,6.0,16.0,3.0,0.14855781197547913,0.10359255224466324,1,34.40579401551686
5.0,32.0,0.1,0.0,7.0,2.0,2.0,0.2263072431087494,0.1866927593946457,1,35.192739800854845
5.0,32.0,0.1,1.0,9.0,16.0,2.0,0.3591063320636749,0.3164052665233612,1,29.55595398837482
5.0,32.0,0.1,0.1,7.0,10.0,2.0,0.3154720366001129,0.3110000193119049,1,25.32635083658566
5.0,32.0,0.1,10.0,6.0,11.0,2.0,0.15120510756969452,0.2595292031764984,1,33.518241167917814
5.0,32.0,0.1,0.0,0.0,6.0,2.0,0.29426491260528564,0.26967236399650574,1,30.588766276854482
5.0,32.0,0.1,0.1,6.0,13.0,2.0,0.3647027015686035,0.27961069345474243,1,32.03722913210144
5.0,32.0,0.1,0.0,1.0,15.0,2.0,0.42473793029785156,0.37695613503456116,1,34.66912812921113
5.0,32.0,0.1,0.1,10.0,9.0,1.0,0.5356988310813904,0.5622612833976746,1,31.89155157767489
5.0,32.0,0.1,0.1,3.0,6.0,2.0,0.1955392211675644,0.1363651007413864,1,44.13563140137734
5.0,32.0,0.1,1.0,5.0,18.0,2.0,0.15693508088588715,0.22925063967704773,1,30.579570227567377
5.0,32.0,0.1,10.0,0.0,4.0,1.0,0.14083710312843323,0.22894349694252014,1,25.99821061430657
5.0,32.0,0.1,0.1,6.0,7.0,3.0,0.45249468088150024,0.3560161292552948,1,35.126137370951085
5.0,32.0,0.1,0.1,4.0,6.0,2.0,0.14778222143650055,0.09983021020889282,1,25.866227664993968
5.0,32.0,0.1,10.0,2.0,15.0,2.0,0.20170672237873077,0.1306944042444229,6,26.47140790801672
5.0,32.0,0.1,10.0,5.0,14.0,1.0,0.16155144572257996,0.20975446701049805,1,35.32110903335806
5.0,32.0,0.1,0.1,6.0,7.0,1.0,0.15782709419727325,0.17845171689987183,1,29.56264987112404
5.0,32.0,0.1,0.1,3.0,3.0,2.0,0.11620774120092392,0.19048923254013062,1,53.43445682591814
5.0,32.0,0.1,10.0,3.0,7.0,1.0,0.21659614145755768,0.17573176324367523,1,42.23866887195543
5.0,32.0,0.1,10.0,0.0,15.0,3.0,0.18106335401535034,0.23152346909046173,1,27.891905816083607
5.0,32.0,0.1,10.0,2.0,8.0,2.0,0.1518024057149887,0.24355831742286682,1,15.07863059003957
5.0,32.0,0.1,1.0,4.0,8.0,2.0,0.3138870894908905,0.19275625050067902,1,35.81700050378442
5.0,32.0,0.1,10.0,6.0,14.0,2.0,0.35869818925857544,0.3476003408432007,1,32.216139657759264
5.0,32.0,0.1,0.1,0.0,18.0,3.0,0.340206503868103,0.37994930148124695,1,33.74964512504932
5.0,32.0,0.1,0.1,10.0,12.0,3.0,0.12146365642547607,0.09132710844278336,1,30.74017589305236
5.0,32.0,0.1,10.0,1.0,18.0,1.0,0.37064188718795776,0.32807081937789917,1,31.724271122108398
5.0,32.0,0.1,0.0,6.0,7.0,2.0,0.339915931224823,0.2789855897426605,1,26.346032706833412
5.0,32.0,0.1,1.0,10.0,9.0,2.0,0.19302937388420105,0.12903039157390594,1,23.655982562651097
5.0,32.0,0.1,0.0,8.0,19.0,1.0,0.44398435950279236,0.4706312417984009,1,31.698727244966328
5.0,32.0,0.1,0.1,0.0,13.0,3.0,0.3275253176689148,0.3315204679965973,1,31.4618832662707
5.0,32.0,0.1,1.0,0.0,3.0,1.0,0.32770928740501404,0.1923443078994751,1,25.06302938181831
5.0,32.0,0.1,10.0,7.0,11.0,2.0,0.16854049265384674,0.174850732088089,1,33.37463142291666
5.0,32.0,0.1,10.0,7.0,11.0,1.0,0.31099075078964233,0.3736654818058014,1,37.95625518490617
5.0,32.0,0.1,0.0,4.0,17.0,3.0,0.22536101937294006,0.1506454348564148,1,40.31715870322306
5.0,32.0,0.1,0.0,8.0,1.0,3.0,0.37288323044776917,0.3653165400028229,1,29.41527442644379
5.0,32.0,0.1,0.0,1.0,3.0,1.0,0.3602312505245209,0.2714054584503174,1,32.23543616937452
5.0,32.0,0.1,0.0,4.0,0.0,3.0,0.09734658896923065,0.11027891933917999,1,42.547377001607295
5.0,32.0,0.1,0.1,4.0,3.0,2.0,0.32806986570358276,0.24706321954727173,1,32.61134934890399
5.0,32.0,0.1,0.0,3.0,15.0,1.0,0.30614155530929565,0.28108450770378113,1,66.7407605794018
5.0,32.0,0.1,10.0,7.0,0.0,3.0,0.32631707191467285,0.24159252643585205,1,33.792130054212706
5.0,32.0,0.1,0.1,9.0,19.0,1.0,0.24505120515823364,0.21659401059150696,1,26.142311346020215
5.0,32.0,0.1,0.0,0.0,18.0,3.0,0.12929551303386688,0.1654307246208191,43,22.358591390124023
5.0,32.0,0.1,0.0,0.0,5.0,1.0,0.40482521057128906,0.36700528860092163,1,31.7941224915165
5.0,32.0,0.1,1.0,1.0,5.0,1.0,0.3268689811229706,0.33719345927238464,1,34.29573557746703
5.0,32.0,0.1,0.1,2.0,17.0,3.0,0.22061669826507568,0.2084147185087204,1,37.647201699044444
5.0,32.0,0.1,1.0,0.0,13.0,2.0,0.4579566419124603,0.3269912302494049,2,44.414747461989215
5.0,32.0,0.1,1.0,5.0,3.0,3.0,0.15245050191879272,0.1651342809200287,1,29.617798299506894
5.0,32.0,0.1,10.0,9.0,1.0,1.0,0.3172726333141327,0.27105462551116943,1,38.83680899897403
5.0,32.0,0.1,0.1,10.0,13.0,3.0,0.26802030205726624,0.30803579092025757,1,32.74088202422203
5.0,32.0,0.1,10.0,8.0,5.0,3.0,0.2563078999519348,0.22566865384578705,1,29.5908609641198
5.0,32.0,0.1,0.0,10.0,16.0,2.0,0.23571118712425232,0.10921456664800644,2,30.864306702123226
5.0,32.0,0.1,0.0,0.0,4.0,2.0,0.42617836594581604,0.32724714279174805,1,30.70553641065694
5.0,32.0,0.1,10.0,7.0,7.0,1.0,0.2667446732521057,0.1858993023633957,1,44.81893409174745
5.0,32.0,0.1,0.0,4.0,16.0,1.0,0.1680404096841812,0.10699532181024551,1,30.706552006898086
5.0,32.0,0.1,10.0,5.0,12.0,1.0,0.1457335203886032,0.18877169489860535,1,35.37267163896245
5.0,32.0,0.1,0.1,0.0,6.0,2.0,0.10022245347499847,0.10479342937469482,3,24.229650091218865
5.0,32.0,0.1,0.0,8.0,15.0,2.0,0.14832091331481934,0.218525230884552,1,30.562334872504923
5.0,32.0,0.1,1.0,10.0,18.0,2.0,0.19916629791259766,0.10203099250793457,1,30.717174396048424
5.0,32.0,0.1,0.0,10.0,10.0,3.0,0.2188703566789627,0.10578137636184692,1,26.446400354184107
5.0,32.0,0.1,0.0,9.0,14.0,3.0,0.1839166283607483,0.15397192537784576,1,29.140382876105278
5.0,32.0,0.1,0.0,2.0,10.0,3.0,0.16762612760066986,0.07813400030136108,1,26.421254424197087
5.0,32.0,0.1,0.1,8.0,14.0,3.0,0.14123694598674774,0.10161098837852478,1,25.952907662319326
5.0,32.0,0.1,0.1,3.0,3.0,3.0,0.1629495620727539,0.12127784639596939,1,55.79842246556311
5.0,32.0,0.1,0.1,8.0,7.0,1.0,0.09380309283733368,0.07673332095146179,1,28.089497605059993
5.0,32.0,0.1,0.1,8.0,2.0,2.0,0.22386103868484497,0.10611514002084732,1,31.572266848804382
5.0,32.0,0.1,0.0,1.0,9.0,2.0,0.30742260813713074,0.13106144964694977,1,29.873178687094853
5.0,32.0,0.1,0.0,1.0,17.0,1.0,0.15431895852088928,0.09773210436105728,1,32.53123286056958
5.0,32.0,0.1,10.0,7.0,8.0,3.0,0.16183224320411682,0.2087915688753128,1,25.42535716376908
5.0,32.0,0.1,1.0,8.0,13.0,2.0,0.45476657152175903,0.4854176640510559,1,28.114435471656183
5.0,32.0,0.1,0.1,3.0,2.0,3.0,0.11182130128145218,0.09297475218772888,1,60.305856084812554
5.0,32.0,0.1,0.0,7.0,15.0,2.0,0.2105478197336197,0.18240123987197876,1,36.26964556415249
5.0,32.0,0.1,1.0,1.0,0.0,2.0,0.3784806430339813,0.375931978225708,1,32.31656457585698
5.0,32.0,0.1,0.0,1.0,1.0,1.0,0.2166062891483307,0.10578054189682007,1,33.42204708375368
5.0,32.0,0.1,10.0,2.0,12.0,3.0,0.13376319408416748,0.14819850027561188,1,26.768464973601837
5.0,32.0,0.1,0.1,7.0,13.0,2.0,0.30539435148239136,0.27404409646987915,1,25.604866304330162
5.0,32.0,0.1,10.0,10.0,19.0,1.0,,,50,
5.0,32.0,0.1,0.0,5.0,7.0,3.0,0.24999694526195526,0.2020125389099121,1,27.718353948865367
5.0,32.0,0.1,0.1,6.0,14.0,3.0,0.1524815559387207,0.3868124783039093,1,32.66925225867271
5.0,32.0,0.1,10.0,5.0,17.0,3.0,0.1263764351606369,0.08696087449789047,1,23.486341858919886
5.0,32.0,0.1,1.0,9.0,4.0,2.0,0.4644978940486908,0.48446857929229736,1,26.023245021961397
5.0,32.0,0.1,1.0,7.0,11.0,3.0,0.2355177253484726,0.11102288216352463,1,30.168848902501505
5.0,32.0,0.1,10.0,0.0,12.0,3.0,0.14591121673583984,0.12178327143192291,1,27.99782207605086
5.0,32.0,0.1,10.0,4.0,5.0,3.0,0.3875713646411896,0.2985454499721527,1,33.005302322732234
5.0,32.0,0.1,1.0,1.0,11.0,3.0,0.28276729583740234,0.36338651180267334,1,33.31944746038117
5.0,32.0,0.1,10.0,9.0,19.0,3.0,0.25191718339920044,0.14436271786689758,1,38.63410080318219
5.0,32.0,0.1,0.0,8.0,0.0,1.0,0.378272145986557,0.295849084854126,1,29.487591773108555
5.0,32.0,0.1,0.1,2.0,17.0,1.0,0.16974353790283203,0.13346964120864868,1,32.88337357416032
5.0,32.0,0.1,10.0,9.0,16.0,2.0,0.17790724337100983,0.18254981935024261,1,35.67349921465052
5.0,32.0,0.1,10.0,8.0,2.0,2.0,0.11169832944869995,0.11098877340555191,1,31.113764635597924
5.0,32.0,0.1,10.0,6.0,10.0,1.0,0.40479227900505066,0.40463629364967346,1,35.68329758879882
5.0,32.0,0.1,0.0,0.0,5.0,2.0,0.43266573548316956,0.409270703792572,2,26.384962602346576
5.0,32.0,0.1,0.1,8.0,10.0,1.0,0.3583779036998749,0.1726626306772232,2,30.99903341094233
5.0,32.0,0.1,1.0,7.0,4.0,2.0,0.2488335520029068,0.28667131066322327,1,35.62264049944327
5.0,32.0,0.1,0.1,9.0,9.0,2.0,0.15273156762123108,0.11425701528787613,1,28.24731482584664
5.0,32.0,0.1,10.0,0.0,17.0,1.0,0.14150036871433258,0.2268102765083313,1,19.137688631614218
5.0,32.0,0.1,1.0,5.0,12.0,3.0,0.12034193426370621,0.1020222082734108,1,28.222831091063806
5.0,32.0,0.1,0.1,4.0,9.0,1.0,0.19276009500026703,0.2229519784450531,1,31.50868992178256
5.0,32.0,0.1,0.1,7.0,2.0,3.0,0.25500011444091797,0.19344645738601685,1,34.47614402329682
5.0,32.0,0.1,1.0,7.0,10.0,2.0,0.12507392466068268,0.2772422730922699,1,27.553309160444886
5.0,32.0,0.1,0.0,0.0,16.0,3.0,0.3815540075302124,0.3961268663406372,4,32.358324285256224
5.0,32.0,0.1,10.0,5.0,16.0,3.0,0.15679822862148285,0.23591741919517517,1,31.069706731908823
5.0,32.0,0.1,10.0,10.0,14.0,3.0,,,50,
5.0,32.0,0.1,1.0,0.0,19.0,2.0,0.11654695123434067,0.07916995137929916,1,39.590346754303155
5.0,32.0,0.1,0.0,10.0,19.0,2.0,,,50,
5.0,32.0,0.1,0.0,8.0,14.0,2.0,0.18739449977874756,0.26260554790496826,1,32.329122117736844
5.0,32.0,0.1,1.0,4.0,5.0,3.0,0.26101991534233093,0.3033444881439209,1,43.40219084500878
5.0,32.0,0.1,0.0,5.0,7.0,2.0,0.14298172295093536,0.13966479897499084,1,21.627546405867626
5.0,32.0,0.1,0.0,7.0,14.0,3.0,0.28716856241226196,0.22765831649303436,1,30.882383766986262
5.0,32.0,0.1,0.0,8.0,6.0,3.0,0.5838236212730408,0.5796021223068237,1,29.389279627936258
5.0,32.0,0.1,1.0,3.0,2.0,1.0,0.2171596735715866,0.1843532770872116,1,58.25400133763537
5.0,32.0,0.1,0.0,3.0,19.0,1.0,,,50,
5.0,32.0,0.1,0.0,2.0,0.0,2.0,0.1971888691186905,0.11747527867555618,1,35.791148967723544
5.0,32.0,0.1,1.0,7.0,12.0,2.0,0.21452079713344574,0.1493554264307022,1,26.111974176685454
5.0,32.0,0.1,1.0,2.0,15.0,1.0,0.23138105869293213,0.11798371374607086,1,29.81010657994752
5.0,32.0,0.1,0.0,0.0,8.0,2.0,0.2765037417411804,0.20677289366722107,1,32.97768623247815
5.0,32.0,0.1,10.0,2.0,6.0,1.0,0.09566660225391388,0.15123601257801056,1,18.84919035418675
5.0,32.0,0.1,10.0,9.0,19.0,1.0,0.30847641825675964,0.28383350372314453,1,40.93843262531482
5.0,32.0,0.1,0.1,1.0,3.0,2.0,0.1950143575668335,0.09692221879959106,1,26.4319046412253
5.0,32.0,0.1,1.0,3.0,13.0,3.0,0.1652311384677887,0.1785866916179657,1,42.06647412953163
5.0,32.0,0.1,1.0,0.0,16.0,1.0,0.2115655392408371,0.2336432784795761,1,25.908519389581382
5.0,32.0,0.1,0.0,8.0,15.0,1.0,0.3084099292755127,0.1437043994665146,1,26.905380447371716
5.0,32.0,0.1,1.0,6.0,16.0,1.0,0.217046320438385,0.19641095399856567,1,24.085016488704397
5.0,32.0,0.1,0.0,7.0,13.0,3.0,0.24183064699172974,0.15550725162029266,1,31.208179389096422
5.0,32.0,0.1,10.0,0.0,10.0,2.0,0.23176833987236023,0.2666645050048828,1,27.785578425609202
5.0,32.0,0.1,0.1,0.0,1.0,1.0,0.10161692649126053,0.1401730477809906,1,37.68550107206431
5.0,32.0,0.1,0.1,10.0,1.0,1.0,,,50,
5.0,32.0,0.1,0.1,3.0,1.0,1.0,0.11835812032222748,0.15645945072174072,1,61.49958745366506
5.0,32.0,0.1,0.1,2.0,7.0,1.0,0.25146934390068054,0.20385795831680298,1,26.041388882898687
5.0,32.0,0.1,1.0,9.0,11.0,3.0,0.19045668840408325,0.15126405656337738,1,33.646022675885696
5.0,32.0,0.1,0.0,5.0,19.0,1.0,0.14879749715328217,0.1227261945605278,2,26.598147903891327
5.0,32.0,0.1,10.0,1.0,17.0,1.0,0.10736216604709625,0.08313869684934616,1,25.888331654537037
5.0,32.0,0.1,0.1,3.0,10.0,2.0,0.10473345965147018,0.11316263675689697,1,28.844130996421555
5.0,32.0,0.1,10.0,1.0,17.0,3.0,0.40716221928596497,0.4093254804611206,1,32.71238261639369
5.0,32.0,0.1,1.0,3.0,3.0,1.0,0.0953361764550209,0.13097093999385834,1,56.00588589577887
5.0,32.0,0.1,1.0,6.0,0.0,3.0,0.3061218559741974,0.15195664763450623,1,30.348799867204296
5.0,32.0,0.1,0.1,2.0,13.0,2.0,0.18705861270427704,0.12890063226222992,1,24.259672793768512
5.0,32.0,0.1,0.0,6.0,17.0,2.0,0.2780098617076874,0.29492491483688354,1,26.838704188929558
5.0,32.0,0.1,1.0,10.0,19.0,1.0,,,50,
5.0,32.0,0.1,10.0,8.0,6.0,1.0,0.2718539237976074,0.12637843191623688,1,32.86581165410749
5.0,32.0,0.1,1.0,4.0,4.0,2.0,0.2826673984527588,0.32132688164711,1,34.57036192358194
5.0,32.0,0.1,1.0,5.0,5.0,1.0,0.24111895263195038,0.12571027874946594,1,27.66361807152702
5.0,32.0,0.1,10.0,7.0,3.0,3.0,0.10360067337751389,0.11403346061706543,1,31.879172685963006
5.0,32.0,0.1,1.0,8.0,7.0,2.0,0.19356495141983032,0.1622408926486969,1,29.45527213281077
5.0,32.0,0.1,0.1,0.0,15.0,2.0,,,50,
5.0,32.0,0.1,0.1,0.0,15.0,1.0,0.18102946877479553,0.4210014343261719,1,36.737899758548785
5.0,32.0,0.1,0.1,9.0,15.0,2.0,0.18305562436580658,0.17713119089603424,1,36.74754856284904
5.0,32.0,0.1,0.1,1.0,0.0,3.0,0.18711324036121368,0.1285760998725891,1,31.337352153729483
5.0,32.0,0.1,0.1,0.0,12.0,1.0,0.2866523265838623,0.18517741560935974,1,39.89772338987699
5.0,32.0,0.1,1.0,8.0,12.0,3.0,0.16795296967029572,0.25451362133026123,1,31.821611595538023
5.0,32.0,0.1,0.0,10.0,4.0,1.0,0.10082974284887314,0.2593793570995331,1,46.80880452230665
5.0,32.0,0.1,1.0,8.0,11.0,3.0,0.46755144000053406,0.5048248171806335,1,31.109701059398617
5.0,32.0,0.1,1.0,8.0,8.0,3.0,0.1329873949289322,0.0856146365404129,1,30.621558606412766
5.0,32.0,0.1,0.1,10.0,18.0,1.0,0.18690337240695953,0.1524794101715088,1,40.28673617072658
5.0,32.0,0.1,0.0,5.0,6.0,1.0,0.12102417647838593,0.23932847380638123,1,24.021726562147613
5.0,32.0,0.1,1.0,6.0,2.0,3.0,0.3389512002468109,0.3253810405731201,1,24.216732827995052
5.0,32.0,0.1,10.0,5.0,8.0,1.0,0.11460135132074356,0.07916132360696793,1,27.390236714756163
5.0,32.0,0.1,1.0,4.0,16.0,3.0,0.14960315823554993,0.291564404964447,1,37.66067863989864
5.0,32.0,0.1,0.1,4.0,4.0,2.0,0.3491426110267639,0.2081676870584488,1,33.65384582809393
5.0,32.0,0.1,1.0,3.0,2.0,3.0,0.09975002706050873,0.20592281222343445,1,60.353120010125984
5.0,32.0,0.1,0.1,2.0,19.0,3.0,0.18883049488067627,0.3935486972332001,1,34.30926105154965
5.0,32.0,0.1,0.1,3.0,2.0,1.0,0.18875561654567719,0.09429926425218582,1,58.61101996226658
5.0,32.0,0.1,0.1,2.0,19.0,1.0,0.21761368215084076,0.3970520496368408,2,40.00654263108797
5.0,32.0,0.1,0.1,1.0,17.0,2.0,0.16820769011974335,0.17218659818172455,1,30.547470816567852
5.0,32.0,0.1,1.0,0.0,15.0,1.0,0.25066179037094116,0.11698797345161438,1,35.034432085710705
